id,collecnton,title,desc,parentId,path,permalink,listYn,refId
1,kics,intro,기준의 목적 및 용어의 정의 그리고 일반원칙을 설명한다.,,,/kics-index/,Y,
2,ifrs,,,,,,Y,
3,esg,,,,,,Y,
4,blog,,,,,,Y,
11,kics,I. 총 칙,,1,/collections/kics/01-intro/index/,,Y,
12,kics,II. 자산 및 부채 평가,본 편에서는 건전성감독기준 재무상태표의 자산 및 부채에 대한 평가기준을 정한다. 경제적이고 시장가격과 일관된 가치를 산출하는 것을 원칙으로 한다. ,1,/collections/kics/02-valuation/index/,,Y,
13,kics,III. 지급여력금액,지급여력금액은 건전성감독기준 재무상태표 상의 부채를 초과하는 자산금액(이하 ‘순자산’) 에서 손실흡수성의 유무에 따라 일부 항목을 가산 또는 차감하여 산출한다.,1,/collections/kics/03-ac/index/,,Y,
14,kics,IV. 지급여력기준금액,지급여력기준금액(이하 총요구자본)은 향후 1년간 99.5% 신뢰수준 내에서 발생 가능한 요구자본으로 측정한다.,1,/collections/kics/04-scr/index/,,Y,
15,kics,V. 문서화,K-ICS는 계리적 가정 설정 등 중요한 사항에 대해 보험회사의 자율적 판단 하에 산출기준을 마련할 수 있도록 허용함. 다만 보험회사는 K-ICS 산출기준을 합리적이고 일관된 방법에 따라 적용하도록 문서화하여 관리하는 내부통제 기준을 운영하도록 함.,1,/collections/kics/05-doc/index/,,Y,
16,kics,VI. 경과조치,,1,/collections/kics/06-trans/index/,,Y,
111,kics,Term-I.총칙,I.총칙에서 사용되는 용어를 정의한다.,11,,/terminology-01/,N,
112,kics,Term-II.자산 및 부채평가,II.자산 및 부채평가에서 사용되는 용어를 정의한다.,11,,/terminology-02/,N,
113,kics,Term-III.지급여력금액,III.지급여력금액 산출에서 사용되는 용어를 정의한다.,11,,/terminology-03/,N,
114,kics,Term-IV.지급여력기준금액 산출,IV.지급여력기준금액 산출에서 사용되는 용어를 정의한다.,11,,/terminology-04/,N,
121,kics,II.1. 총 칙,,12,collections/kics/02-valuation/01-intro/01-총칙/,,Y,
122,kics,II.2. 자산 및 기타부채 평가,,12,/collections/kics/02-valuation/02-asset/index/,,Y,
123,kics,II.3. 생명보험 및 장기손해보험 부채평가,,12,/collections/kics/02-valuation/03-life/index/,,Y,
124,kics,II.4. 일반손해보험 부채평가,,12,/collections/kics/02-valuation/04-pnc/index/,,Y,
125,kics,II.5. 보험부채 할인율,,12,/collections/kics/02-valuation/05-dcnt/index/,,Y,
131,kics,III.1. 개 요,,13,/collections/kics/03-ac/01-개요/,,Y,
132,kics,III.2. 계층화,,13,/collections/kics/03-ac/02-계층화/,,Y,
133,kics,III.3. 자본증권의 계층분류기준,,13,/collections/kics/03-ac/03.자본증권계층분류기준/,,Y,
141,kics,IV.1. 총 칙,"총요구자본은 기본요구자본에서 법인세조정액을 차감한 후 기타요구자본을 가산하여 산출한다. 기본요구자본은 생명·장기손해보험위험액, 일반손해보험위험액, 시장위험액, 신용위험액 및 운영위험액을 각각 구한 후 상관계수를 반영하여 합산한다. ",14,/collections/kics/04-scr/01-intro/index/,,Y,
142,kics,IV.2. 생명 장기손해보험위험액,"생명·장기손해보험리스크란 생명보험 및 장기손해보험의 여러 리스크 요인에 의해 보험 계약에서 발생할 수 있는 잠재적인 경제적 손실위험을 말하며, 사망위험, 장수위험, 장해· 질병위험, 장기재물·기타위험, 해지위험, 사업비위험, 대재해위험 등 7개의 하위위험으로 구분한다.",14,/collections/kics/04-scr/02-life/index/,,Y,
143,kics,IV.3. 일반손해보험위험액,"일반손해보험리스크란 일반손해보험의 보험계약에서 발생할 수 있는 여러 리스크 요인에 따른 잠재적인 경제적 손실위험을 말하며, 보험가격위험, 준비금위험, 대재해위험 등 3개 하위 위험으로 구분한다.",14,/collections/kics/04-scr/03-pnc/index/,,Y,
144,kics,IV.4. 시장위험액,"시장리스크란 시장변수(금리, 주가, 부동산가격, 환율)의 변동 또는 자산포트폴리오의 분산도 부족으로 인해 자산 및 부채에서 잠재적인 경제적 손실이 발생할 위험을 말하며, 금리위험, 주식위험, 부동산위험, 외환위험, 자산집중위험 등 5개 하위위험으로 구분한다.",14,/collections/kics/04-scr/04-mkt/index/,,Y,
145,kics,IV.5. 신용위험액,신용리스크란 거래상대방의 채무 불이행 또는 신용등급 악화로 인해 잠재적인 경제적 손실이 발생할 위험을 말한다.,14,/collections/kics/04-scr/05-crd/index/,,Y,
146,kics,IV.6. 운영위험액,"운영리스크란 부적절한 내부절차, 인력 및 시스템 또는 외부사건으로 인해 잠재적인 경제적 손실이 발생할 위험을 말한다.",14,/collections/kics/04-scr/06-oper/index/,,Y,
147,kics,IV.7. 요구자본에 대한 법인세효과,보험회사가 이연법인세(회계 목적에 따라 인식된 자산·부채와 세법에 따라 인식된 자산·부채의 차이(이하 ‘일시적 차이’)에 대한 법인세효과)를 통해 손실을 흡수할 수 있는 경우 이를 반영하여 요구자본을 조정할 수 있다.,14,/collections/kics/04-scr/07-tax/index/,,Y,
1221,kics,II.2-1. 일반원칙,,122,/collections/kics/02-valuation/02-asset/01-일반원칙/,,Y,
1222,kics,II.2-2. 할인율 산출기준,,122,/collections/kics/02-valuation/02-asset/02-할인율산출/,,Y,
1223,kics,II.2-3. 자산 평가기준,,122,/collections/kics/02-valuation/02-asset/03-자산평가/,,Y,
1224,kics,II.2-4. 기타부채 평가기준  ,,122,/collections/kics/02-valuation/02-asset/04-기타부채평가/,,Y,
1231,kics,II.3-1. 일반원칙,,123,/collections/kics/02-valuation/03-life/01-일반원칙/,,Y,
1232,kics,II.3-2. 현행추정부채,,123,/collections/kics/02-valuation/03-life/02-현행추정부채/,,Y,
1233,kics,II.3-3. 위험마진,,123,/collections/kics/02-valuation/03-life/03-rm/,,Y,
1234,kics,II.3-4. 보험계약대출,,123,/collections/kics/02-valuation/03-life/04-보험계약대출/,,Y,
1235,kics,II.3-5. 재보험자산,,123,/collections/kics/02-valuation/03-life/05-재보험자산/,,Y,
1251,kics,II.5-1. 일반원칙,,125,/collections/kics/02-valuation/05-dcnt/01-일반원칙/,,Y,
1252,kics,II.5-2. 할인율 산출구조,,125,/collections/kics/02-valuation/05-dcnt/02-할인율산출구조/,,Y,
1253,kics,II.5-3. 원화 할인율 산출,,125,/collections/kics/02-valuation/05-dcnt/03-원화할인율/,,Y,
1254,kics,II.5-4. 변동성 조정 (Volatility Adjustment),,125,/collections/kics/02-valuation/05-dcnt/04-va/,,Y,
1255,kics,II.5-5. 매칭 조정 (Matching Adjustment),,125,/collections/kics/02-valuation/05-dcnt/05-ma/,,Y,
1256,kics,II.5-6. 해외통화의 할인율 산출,,125,/collections/kics/02-valuation/05-dcnt/06-해외통화할인율/,,Y,
1411,kics,IV.1-1. 측정기준,,141,/collections/kics/04-scr/01-intro/01-측정기준/,,Y,
1412,kics,IV.1-2. 산출구조,,141,/collections/kics/04-scr/01-intro/02-산출구조/,,Y,
1413,kics,IV.1-3. 측정방식,,141,/collections/kics/04-scr/01-intro/03-측정방식/,,Y,
1414,kics,IV.1-4. 편입자산분해,"편입자산분해란 보험회사가 간접투자기구에 편입된 자산 및 부채를 직접 보유한 것으로 가정하고 리스크를 직접 측정하는 방식을 말하며, 적용방식에 따라 전체 편입자산분해, 부분 편입자산분해, 자산재구성으로 구분한다.",141,/collections/kics/04-scr/01-intro/04-편입자산분해/,,Y,
1415,kics,IV.1-5. 위험경감기법,,141,/collections/kics/04-scr/01-intro/05-위험경감기법/,,Y,
1416,kics,IV.1-6. 비례성원칙 (Principle of Proportionality),,141,/collections/kics/04-scr/01-intro/06-비례성원칙/,,Y,
1417,kics,IV.1-7. 적격 인프라투자 조건,,141,/collections/kics/04-scr/01-intro/07-적격인프라투자조건/,,Y,
1418,kics,IV.1-8. 종속회사 및 관계회사의 요구자본 산출,,141,/collections/kics/04-scr/01-intro/08-관계사요구자본/,,Y,
1421,kics,IV.2-1. 일반원칙,,142,/collections/kics/04-scr/02-life/01-일반원칙/,,Y,
1422,kics,IV.2-2. 사망위험액,사망위험은 피보험자의 사망률 증가로 잠재적인 경제적 손실이 발생할 위험을 의미함,142,/collections/kics/04-scr/02-life/02-사망위험액/,,Y,
1423,kics,IV.2-3. 장수위험액,장수위험은 피보험자의 사망률 감소로 잠재적인 경제적 손실이 발생할 위험을 의미함.,142,/collections/kics/04-scr/02-life/03-장수위험액/,,Y,
1424,kics,IV.2-4. 장해·질병위험액,장해·질병위험은 피보험자의 장해 및 질병 담보의 위험률 증가로 잠재적인 경제적 손실이 발생할 위험을 의미함. ,142,/collections/kics/04-scr/02-life/04-장해질병위험액/,,Y,
1425,kics,IV.2-5. 장기재물·기타위험액,"장기재물·기타위험은 장기손해보험 중 재물, 비용, 배상, 기타담보의 위험률 증가로 잠재 적인 경제적 손실이 발생할 위험을 의미함.",142,/collections/kics/04-scr/02-life/05-장기재물기타위험액/,,Y,
1426,kics,IV.2-6. 해지위험액,해지위험은 계약상의 옵션행사율 변화 또는 보험계약자의 법적권리 행사로 인해 잠재적인 경제적 손실이 발생할 위험을 의미함,142,/collections/kics/04-scr/02-life/06-해지위험액/,,Y,
1427,kics,IV.2-7. 사업비위험액,사업비위험은 보험계약 비용과 관련하여 장래 비용의 수준 및 인플레이션으로 인한 지출 변동으로 잠재적인 경제적 손실이 발생할 위험을 의미함.,142,/collections/kics/04-scr/02-life/07-사업비위험액/,,Y,
1428,kics,IV.2-8. 대재해위험액,"대재해위험은 사망위험 등에서 고려하지 못한 극단적, 예외적 위험(전염병, 대형사고 등) 으로 인해 잠재적인 경제적 손실이 발생할 위험을 의미함.",142,/collections/kics/04-scr/02-life/08-대재해위험액/,,Y,
1431,kics,IV.3-1. 일반원칙,,143,/collections/kics/04-scr/03-pnc/01-일반원칙/,,Y,
1432,kics,IV.3-2. 보험가격·준비금위험액,"보험가격위험은 미래 보험사고 발생의 시기, 빈도, 심도와 관련한 불확실성으로 인해 잠재 적인 경제적 손실이 발생할 위험을 의미하며,  준비금위험은 기발생 보험사고에 대하여 보험금 지급을 위해 적립한 지급준비금이 장래 지급될 보험금을 충당하지 못하여 잠재적인 경제적 손실이 발생할 위험을 의미함.",143,/collections/kics/04-scr/03-pnc/02-보험가격준비금위험액/,,Y,
1433,kics,IV.3-3. 대재해위험액,"대재해위험은 보험가격위험 및 준비금위험에서 고려하지 못한 극단적, 예외적 위험으로 인해 잠재적인 경제적 손실이 발생할 위험을 의미함.",143,/collections/kics/04-scr/03-pnc/03-대재해위험액/,,Y,
1441,kics,IV.4-1. 일반원칙,,144,/collections/kics/04-scr/04-mkt/01-일반원칙/,,Y,
1442,kics,IV.4-2. 금리위험액,금리위험은 금리기간구조의 변화로 인해 잠재적인 경제적 손실이 발생할 위험을 의미함.,144,/collections/kics/04-scr/04-mkt/02-금리위험액/,,Y,
1443,kics,IV.4-3. 주식위험액,주식위험은 주가 및 주가의 변동성 변화로 인해 잠재적인 경제적 손실이 발생할 위험을 의미함.,144,/collections/kics/04-scr/04-mkt/03-주식위험액/,,Y,
1444,kics,IV.4-4. 부동산위험액,부동산위험은 부동산가격의 수준 변화 등으로 인해 잠재적인 경제적 손실이 발생할 위험을 의미함.,144,/collections/kics/04-scr/04-mkt/04-부동산위험액/,,Y,
1445,kics,IV.4-5. 외환위험액,외환위험은 환율변화로 인해 잠재적인 경제적 손실이 발생할 위험을 의미함.,144,/collections/kics/04-scr/04-mkt/05-외환위험액/,,Y,
1446,kics,IV.4-6. 자산집중위험액,자산집중위험은 자산포트폴리오의 분산도 부족으로 인해 잠재적인 경제적 손실이 발생할 위험을 의미함.,144,/collections/kics/04-scr/04-mkt/06-자산집중위험액/,,Y,
1451,kics,IV.5-1. 익스포져 산출기준,,145,/collections/kics/04-scr/05-crd/01-익스포져/,,Y,
1452,kics,IV.5-2. 신용위험액 산출기준,,145,/collections/kics/04-scr/05-crd/02-신용위험액산출/,,Y,
1453,kics,IV.5-3. 신용위험액 위험경감기법,,145,/collections/kics/04-scr/05-crd/03-신용위험액위험경감/,,Y,
1461,kics,IV.6-1. 익스포져 산출기준,,146,/collections/kics/04-scr/06-oper/01-익스포져/,,Y,
1462,kics,IV.6-2. 운영위험액 산출기준,,146,/collections/kics/04-scr/06-oper/02-운영위험액산출/,,Y,
1471,kics,IV.7-1. 요구자본에 대한 법인세효과,,147,/collections/kics/04-scr/07-tax/00-법인세효과/,,Y,
